,ref_id,userId,id,title,price,type,sq_feet,availability,avdate,location,thumb,thumb2,slide,link,latitude,longitude,marker,address,address_hidden,city,province,intro,community,quadrant,phone,phone_2,preferred_contact,website,email,smoking,lease_term,garage_size,status,book_tour,v,s,f,bedrooms,den,baths,cats,dogs,utilities_included,features
10,410534,499959,410534,LIVE WITHIN STEPS OF THE VAUGHAN METROPOLITAN CENTRE SUBWAY STATION,3100,Townhouse,875,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/410534/thumber_8649825.v.a795f6664349c0d18de9c40f3b15d660.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/410534/thumber_8649825.v.a795f6664349c0d18de9c40f3b15d660.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/410534/slide_8649825.v.a795f6664349c0d18de9c40f3b15d660.jpg,/on/toronto/rentals/townhouse/3-bedrooms/pet-friendly/410534,43.798476800000,-79.525041400000,c01e7a3d4e1bb6bc36c052b74829fb6c,7895 Jane St,False,Toronto,Ontario,7895 Jane St,,,6472503242,,Phone||Text||Email,https://zahraproperties.com/residential/met-condos,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,3,Yes,2,True,True,False,"['Air Conditioning', 'Balcony', 'Dishwasher', 'Fridge']"
11,591518,1162718,591518,"1 BED 1 BATH - CONDOMINIUM FOR RENT - 111 BATHURST STREET, TORONTO, ONTARIO",2330,Apartment,640,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591518/thumber_11083556.v.f70b4e0d4ccb12a23ae0b8be7673e80e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591518/thumber_11083556.v.f70b4e0d4ccb12a23ae0b8be7673e80e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591518/slide_11083556.v.f70b4e0d4ccb12a23ae0b8be7673e80e.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/591518,43.644822800000,-79.402803700000,abf6fc0ba60c8c4d9fb5e9c674df06f6,111 Bathurst Street,False,Toronto,Ontario,111 Bathurst Street,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/711-111-bathurst-street-toronto-ontario-m5v-0m9,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,False,"['Balcony', 'Dishwasher', 'Fridge', 'Hardwood Floors']"
12,592047,2050083,592047,Upper - 231 Symington Avenue,4500,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592047/thumber_11115585.v.ee3b61cbc5d19eebedd1c72658977931.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592047/thumber_11115585.v.ee3b61cbc5d19eebedd1c72658977931.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592047/slide_11115585.v.ee3b61cbc5d19eebedd1c72658977931.jpg,/on/toronto/rentals/apartment/4-bedrooms/pet-friendly/592047,43.663529000000,-79.450030600000,f91e5d7fefab857080f939c24faef1c2,231 Symington Avenue,False,Toronto,Ontario,231 Symington Avenue,,,6473675289,,Phone||Text||Email,https://rpmon031.appfolio.com/listings/detail/d629a8fb-e5c1-4b28-9792-9ed72735de54,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,4,No,2,True,True,False,"['Air Conditioning', 'Dishwasher', 'Fridge', 'Laundry - In Suite']"
13,448809,1373758,448809,"1401 & 1407 Dupont Street, Toronto",1750 - 2800,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448809/thumber_9976156.v.fcc325ad229e97a3cc565d729ddaa35e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448809/thumber_9976156.v.fcc325ad229e97a3cc565d729ddaa35e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448809/slide_9976156.v.fcc325ad229e97a3cc565d729ddaa35e.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/448809,43.666158800000,-79.447703000000,f20fd16c44ecfde99956f6f871502459,1401-1407 Dupont Street,False,Toronto,Ontario,1401-1407 Dupont Street,,,4165310303,,Phone||Text||Email,"http://www.westburyrentals.com/buildings-available/1401-1407-dupont-street/?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=1401%20&amp;%201407%20Dupont%20Street,%20Toronto",1,,Long Term,,active,,3,RSYNC,0,studio - 3,No,1 - 2,True,True,False,
14,579560,1162718,579560,"1 BED + DEN 1.5 BATH - CONDOMINIUM FOR RENT - 633 BAY STREET, TORONTO, ONTARIO",3000,Apartment,860,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579560/thumber_10530008.v.759b83b0dd44fea2bfbd2a4d476245c8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579560/thumber_10530008.v.759b83b0dd44fea2bfbd2a4d476245c8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/579560/slide_10530008.v.759b83b0dd44fea2bfbd2a4d476245c8.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/579560,43.656705900000,-79.383457600000,74b611e1dd906f749493c072cb848f04,633 Bay Street,False,Toronto,Ontario,633 Bay Street,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/1508-633-bay-street-toronto-ontario-m5g-2g4,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,Yes,1.5,True,True,False,"['Dishwasher', 'Fridge', 'In-suite Storage', 'Laundry - In Suite']"
15,405381,522421,405381,Professionally managed and well maintained high rise ,2400 - 2750,Apartment,"723, 966",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/405381/thumber_5633213.v.b59266bbfa5e5047b123fce3fd420854.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/405381/thumber_5633213.v.b59266bbfa5e5047b123fce3fd420854.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/405381/slide_5633213.v.b59266bbfa5e5047b123fce3fd420854.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/405381,43.686596900000,-79.420673000000,77f079bb6a48c5fe35873c96776220a7,111 Raglan Avenue,False,Toronto,Ontario,111 Raglan Avenue,,,4166569210,,Phone||Text||Email,http://www.cedarvaleresidences.com,1,Non-Smoking,Long Term,"outdoor, underground, covered",active,,3,RSYNC,0,1 - 2,No,1,True,True,"['Heat', 'Water']","['Air Conditioning', 'Balcony', 'Dishwasher', 'Fridge']"
16,566095,1243637,566095,The Ellington,2200 - 3000,Apartment,", 500, 625",Immediate,"Immediate, January 01",Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566095/thumber_9939682.v.6222cd62bbc3333486d5355fefac0887.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566095/thumber_9939682.v.6222cd62bbc3333486d5355fefac0887.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/566095/slide_9939682.v.6222cd62bbc3333486d5355fefac0887.jpg,/on/toronto/rentals/apartment/1-bedroom/furnished/566095,43.661120100000,-79.382564500000,7b81af5c35b681fc65a726ffd312ff2c,"7 Carlton Street,",False,Toronto,Ontario,"7 Carlton Street,",,,4163909911,,Phone||Text||Email,https://www.ppml.ca/properties/the-ellington-2,1,,Long Term,,active,,3,RSYNC,0,studio - 1,"Yes, No",1,False,False,"['Heat', 'Water', 'Electricity']",
17,585462,1162718,585462,"1 BED 1 BATH - MULTI UNIT - ABOVE GROUND FOR RENT - 11 COLUMBINE AVENUE, TORONTO, ONTARIO",2245,Apartment,600,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585462/thumber_10717583.v.20e9d54f90fd277b52a2b7af4d13d595.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585462/thumber_10717583.v.20e9d54f90fd277b52a2b7af4d13d595.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585462/slide_10717583.v.20e9d54f90fd277b52a2b7af4d13d595.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/585462,43.671146700000,-79.309807300000,4b487abc540c629acc314744332e4ab2,11 Columbine Avenue,False,Toronto,Ontario,11 Columbine Avenue,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/4-11-columbine-avenue-toronto-ontario-m4l-1p2,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,False,"['Air Conditioning', 'Fridge', 'Hardwood Floors', 'In-suite Storage']"
18,420751,1243637,420751,79 Dentonia Park Avenue,1700,Apartment,700,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/420751/thumber_8018887.v.5374880d589f23d48bf5e8d3fad7c80a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/420751/thumber_8018887.v.5374880d589f23d48bf5e8d3fad7c80a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/420751/slide_8018887.v.5374880d589f23d48bf5e8d3fad7c80a.jpg,/on/toronto/rentals/apartment/1-bedroom/non-smoking/420751,43.695094000000,-79.289102600000,6eed2f6bfcd0872e07575de9b9e14d88,79 Dentonia Park Avenue,False,Toronto,Ontario,79 Dentonia Park Avenue,,,4163909911,8777907765,Phone||Text||Email,https://www.ppml.ca/properties/79-dentonia-park-avenue,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,0,1,No,1,False,False,False,"['Fridge', 'Hardwood Floors', 'Laundry - In Suite', 'Oven/Stove']"
19,583723,1301534,583723,West Condos,2307,Apartment,522,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/583723/thumber_11142665.v.604ffae777abdddb5ebf956144127395.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/583723/thumber_11142665.v.604ffae777abdddb5ebf956144127395.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/583723/slide_11142665.v.604ffae777abdddb5ebf956144127395.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/583723,43.641013900000,-79.403765300000,631cf2d0bc8735a1a1fc277efc0086b0,9 Tecumseth,False,Toronto,Ontario,9 Tecumseth,,,2896249825,,Phone||Text||Email,https://www.fhkipling.com//residential/west-condos,1,,Long Term,,active,,3,RSYNC,0,1,Yes,1,True,True,"['Heat', 'Water', 'Electricity']",
20,372793,499959,372793,Musee - 525 Adelaide Street West,3950,Apartment,834,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/372793/thumber_4921592.v.fda966e7db03211f28d345fa9b7bc9f2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/372793/thumber_4921592.v.fda966e7db03211f28d345fa9b7bc9f2.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/372793/slide_4921592.v.fda966e7db03211f28d345fa9b7bc9f2.jpg,/on/toronto/rentals/apartment/3-bedrooms/non-smoking/372793,43.645339800000,-79.402185100000,1fd9557432a4e54e7240829cfe208353,525 Adelaide Street West,False,Toronto,Ontario,525 Adelaide Street West,,,6472503242,,Phone||Text||Email,https://zahraproperties.com/residential/525-adelaide-street-west-toronto-on4,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,0,3,No,2,False,False,False,"['Balcony', 'Dishwasher', 'Fridge', 'Hardwood Floors']"
21,576206,1162718,576206,"1 BED 1 BATH - MULTI UNIT - ABOVE GROUND FOR RENT - 1198 OSSINGTON AVENUE, TORONTO, ONTARIO",2094,Apartment,600,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/576206/thumber_10271446.v.711b0271b1f650a99ff99ba6761a72b4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/576206/thumber_10271446.v.711b0271b1f650a99ff99ba6761a72b4.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/576206/slide_10271446.v.711b0271b1f650a99ff99ba6761a72b4.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/576206,43.673730500000,-79.430818300000,7a8d8d51a861805d1e3a10555525c6cd,1198 Ossington Avenue,False,Toronto,Ontario,1198 Ossington Avenue,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/3-1198-ossington-avenue-toronto-ontario-m6g-3w1,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,0,1,No,1,True,True,"['Water', 'Electricity']","['Fridge', 'In-suite Storage', 'Window Coverings', 'Oven/Stove']"
22,454694,1402358,454694,Maplegrove Apartments,2059 - 3019,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/454694/thumber_7123703.v.5f44aba839e6c06223371a4e2279592d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/454694/thumber_7123703.v.5f44aba839e6c06223371a4e2279592d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/454694/slide_7123703.v.5f44aba839e6c06223371a4e2279592d.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/454694,43.761104600000,-79.503715400000,de638becc6fa92c1b52b7b46566a0114,35 Fountainhead Road,False,Toronto,Ontario,35 Fountainhead Road,,,4166634444,,Phone||Text||Email,https://www.ranee.ca/apartments/maplegrove-apartments,1,Non-Smoking,Long Term,"outdoor, underground, covered",active,,3,RSYNC,0,1 - 3,No,1 - 1.5,True,True,"['Heat', 'Water']","['Laundry - Coin/Card', 'Laundry - Shared', 'Elevator']"
23,592046,2050083,592046,Laneway Suite - 231 Symington Avenue,3200,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592046/thumber_11115577.v.0ac2e89a45e893633aa1fbe9f10758ad.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592046/thumber_11115577.v.0ac2e89a45e893633aa1fbe9f10758ad.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/592046/slide_11115577.v.0ac2e89a45e893633aa1fbe9f10758ad.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/592046,43.663529000000,-79.450030600000,f91e5d7fefab857080f939c24faef1c2,231 Symington Avenue,False,Toronto,Ontario,231 Symington Avenue,,,6473675289,,Phone||Text||Email,https://rpmon031.appfolio.com/listings/detail/66a68ca0-0a89-496d-abd2-1040debbf119,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,2,No,1.5,True,True,False,"['Air Conditioning', 'Dishwasher', 'Fridge', 'Laundry - In Suite']"
24,448799,1373758,448799,"414 Jarvis Street, Toronto",1900 - 2600,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448799/thumber_6856984.v.37123849a2ff062f5b50e2b6d11e86a0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448799/thumber_6856984.v.37123849a2ff062f5b50e2b6d11e86a0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/448799/slide_6856984.v.37123849a2ff062f5b50e2b6d11e86a0.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/448799,43.664772500000,-79.378131700000,66f40d7fc6fe5585cee23a3229903c89,414 Jarvis Street,False,Toronto,Ontario,414 Jarvis Street,,,4169216907,,Phone||Text||Email,"http://www.westburyrentals.com/buildings-available/414-jarvis-street/?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=414%20Jarvis%20Street,%20Toronto",1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1 - 2,No,1,True,True,False,['Hardwood Floors']
25,581240,1194684,581240,"2696 LAKE SHORE BLVD. W. 4 - SPACIOUS 2BR/1BATH, LAUNDRY, STEPS TO TTC",2650,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/581240/thumber_10466386.v.acc0e0acc96e80044b515bb3da62061b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/581240/thumber_10466386.v.acc0e0acc96e80044b515bb3da62061b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/581240/slide_10466386.v.acc0e0acc96e80044b515bb3da62061b.jpg,/on/toronto/rentals/apartment/2-bedrooms/non-smoking/581240,43.602993900000,-79.496099900000,9bfac0037bd0b0cb6ca039f0a09b379f,2696 Lake Shore Blvd. W.,False,Toronto,Ontario,2696 Lake Shore Blvd. W.,,,6474242430,,Phone||Text||Email,,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,2,No,1,False,False,"['Heat', 'Water']","['Fridge', 'Laundry - Coin/Card', 'Laundry - Shared', 'Oven/Stove']"
26,589391,1162718,589391,"2 BED 1 BATH - CONDOMINIUM FOR RENT - 65 SCADDING AVENUE, TORONTO, ONTARIO",2990,Apartment,900,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/589391/thumber_10949943.v.389c4b8547fbc9d4c332e3aedc6f278a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/589391/thumber_10949943.v.389c4b8547fbc9d4c332e3aedc6f278a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/589391/slide_10949943.v.389c4b8547fbc9d4c332e3aedc6f278a.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/589391,43.648975600000,-79.365279300000,28fdcf61deb29793556716cbe1c1a509,65 Scadding Avenue,False,Toronto,Ontario,65 Scadding Avenue,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/00-65-scadding-avenue-toronto-ontario-m5a-4l1,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,2,No,1,True,True,['Water'],"['Balcony', 'Dishwasher', 'Fridge', 'Hardwood Floors']"
27,585461,1162718,585461,"1 BED + DEN 1 BATH - MULTI UNIT - ABOVE GROUND FOR RENT - 11 COLUMBINE AVENUE, TORONTO, ONTARIO",2395,Apartment,750,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585461/thumber_10717561.v.f105ff35bf1e93e1c457fd68ae3a8268.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585461/thumber_10717561.v.f105ff35bf1e93e1c457fd68ae3a8268.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585461/slide_10717561.v.f105ff35bf1e93e1c457fd68ae3a8268.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/585461,43.671146700000,-79.309807300000,4b487abc540c629acc314744332e4ab2,11 Columbine Avenue,False,Toronto,Ontario,11 Columbine Avenue,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/3-11-columbine-avenue-toronto-ontario-m4l-1p2,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,Yes,1,True,True,False,"['Fridge', 'Hardwood Floors', 'In-suite Storage', 'Laundry - Coin/Card']"
28,591850,1162718,591850,"2 BED 2 BATH - CONDOMINIUM FOR RENT - 3233 EGLINTON AVENUE EAST, TORONTO, ONTARIO",3200,Apartment,1000,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591850/thumber_11104790.v.c850ae54da341550b228487b998ca1a7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591850/thumber_11104790.v.c850ae54da341550b228487b998ca1a7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591850/slide_11104790.v.c850ae54da341550b228487b998ca1a7.jpg,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/591850,43.743662700000,-79.213142500000,b1de1b632c060f120bc8a750197cd197,3233 Eglinton Avenue East,False,Toronto,Ontario,3233 Eglinton Avenue East,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/lph13-3233-eglinton-avenue-east-scarborough-ontario-m1j-3n6,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,2,No,2,True,True,False,"['Air Conditioning', 'Balcony', 'Fridge', 'Laundry - In Suite']"
29,560380,1402353,560380,Midtown Apartments,2520 - 4125,Apartment,,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/560380/thumber_9770327.v.05d732304821e568520264f8706d3716.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/560380/thumber_9770327.v.05d732304821e568520264f8706d3716.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/560380/slide_9770327.v.05d732304821e568520264f8706d3716.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/560380,43.709262100000,-79.393672200000,8806059b79a7ce8df2d38c4e8689602c,170 Roehampton,False,Toronto,Ontario,170 Roehampton,,,5142332952,,Phone||Text||Email,,1,,Long Term,,active,,3,RSYNC,0,studio - 2,No,1 - 2,True,True,False,
30,586661,1194684,586661,"8 HILLCREST AVE. #2115 - SPACIOUS 2BED/2BATH, PARKING, LOCKER, BALCONY",3095,Apartment,900,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586661/thumber_10789240.v.2d81273d1f25c8b778ce244fe1167a4a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586661/thumber_10789240.v.2d81273d1f25c8b778ce244fe1167a4a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/586661/slide_10789240.v.2d81273d1f25c8b778ce244fe1167a4a.jpg,/on/toronto/rentals/apartment/2-bedrooms/non-smoking/586661,43.768285300000,-79.411753600000,2a655924c049630c330635b770055ec7,"8 Hillcrest Avenue,",False,Toronto,Ontario,"8 Hillcrest Avenue,",,,6474242430,,Phone||Text||Email,,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,0,2,No,2,False,False,['Water'],"['Air Conditioning', 'Balcony', 'Carpeted Floors', 'Dishwasher']"
31,443363,1345751,443363,Great suites in excellent location!,1950 - 2400,Apartment,"790, 690",Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/443363/thumber_6686609.v.4780b573adc1b8377c9498d147358964.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/443363/thumber_6686609.v.4780b573adc1b8377c9498d147358964.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/443363/slide_6686609.v.4780b573adc1b8377c9498d147358964.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/443363,43.674876200000,-79.569114100000,adbbec68e00d9a482fff75efdd44e313,10 Willowridge Road,False,Toronto,Ontario,10 Willowridge Road,,,4162492541,,Phone||Text||Email,https://hrpm.ca/properties/10-willowridge-road/,1,Non-Smoking,Long Term,"outdoor, underground",active,,3,RSYNC,0,1 - 2,No,1,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Coin/Card']"
32,593500,1162718,593500,"1 BED 1 BATH - CONDOMINIUM FOR RENT - 28 WIDMER STREET, TORONTO, ONTARIO",2300,Apartment,600,Immediate,Immediate,Toronto,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593500/thumber_11211672.v.48ba5d5d2b416c60fafb0f0b982c7ec8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593500/thumber_11211672.v.48ba5d5d2b416c60fafb0f0b982c7ec8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593500/slide_11211672.v.48ba5d5d2b416c60fafb0f0b982c7ec8.jpg,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/593500,43.647178400000,-79.391606300000,2071bcf190ebcaf5cd5c158930af010a,28 Widmer Street,False,Toronto,Ontario,28 Widmer Street,,,9053858150,4165085288,Phone||Text||Email,https://royalyorkpropertymanagement.ca/property/4621-28-widmer-street-toronto-ontario-m5v-2e7,1,Non-Smoking,Long Term,,active,,3,RSYNC,0,1,No,1,True,True,False,"['Dishwasher', 'Fridge', 'In-suite Storage', 'Laundry - In Suite']"
